MULT	diff(course0)	popularity(prof0)	rating(course0)	teachingability(prof0)	intelligence(student0)	ranking(student0)	capability(prof0,student0)	salary(prof0,student0)	grade(course0,student0)	sat(course0,student0)	a	b
1	1	1	1	2	2	2	1	med	N/A	N/A	T	F
1	1	1	1	2	2	2	2	med	N/A	N/A	T	F
1	1	1	1	2	2	2	3	low	1	1	T	T
1	1	1	1	2	3	1	3	high	1	1	T	T
1	1	1	2	2	2	2	1	med	2	2	T	T
1	1	1	2	2	2	2	2	med	1	1	T	T
1	1	1	2	2	2	2	N/A	N/A	2	2	F	T
1	1	1	2	2	3	1	3	high	1	1	T	T
1	1	2	1	2	1	4	N/A	N/A	2	3	F	T
1	1	2	1	2	1	4	N/A	N/A	3	2	F	T
1	1	2	1	2	2	3	1	low	N/A	N/A	T	F
1	1	2	1	2	2	3	5	high	N/A	N/A	T	F
1	1	2	1	2	2	3	N/A	N/A	1	1	F	T
1	1	2	1	2	2	3	N/A	N/A	2	2	F	T
1	1	2	1	2	2	4	3	med	2	1	T	T
1	1	2	1	2	3	1	4	high	1	1	T	T
1	1	2	1	2	3	1	4	high	N/A	N/A	T	F
1	1	2	1	2	3	1	N/A	N/A	1	1	F	T
1	1	2	1	2	3	2	1	med	1	2	T	T
1	1	2	1	3	1	4	3	med	3	2	T	T
1	1	2	1	3	1	4	3	med	N/A	N/A	T	F
1	1	2	1	3	1	4	4	high	2	3	T	T
1	1	2	1	3	1	4	5	high	N/A	N/A	T	F
1	1	2	1	3	2	2	2	low	N/A	N/A	T	F
1	1	2	1	3	2	2	5	high	1	1	T	T
1	1	2	1	3	2	3	1	med	N/A	N/A	T	F
1	1	2	1	3	2	3	2	med	N/A	N/A	T	F
1	1	2	1	3	2	3	3	high	N/A	N/A	T	F
1	1	2	1	3	2	3	3	med	2	2	T	T
1	1	2	1	3	2	3	5	high	1	1	T	T
1	1	2	1	3	3	1	1	low	N/A	N/A	T	F
1	1	2	1	3	3	1	2	low	N/A	N/A	T	F
1	1	2	1	3	3	1	4	high	1	1	T	T
1	1	2	1	3	3	2	4	high	N/A	N/A	T	F
1	1	2	2	2	1	4	N/A	N/A	3	3	F	T
1	1	2	2	2	2	2	N/A	N/A	2	2	F	T
1	1	2	2	2	2	3	1	low	3	3	T	T
1	1	2	2	2	2	3	5	high	2	3	T	T
1	1	2	2	2	2	3	N/A	N/A	1	1	F	T
1	1	2	2	2	2	3	N/A	N/A	2	1	F	T
1	1	2	2	2	2	3	N/A	N/A	2	2	F	T
1	1	2	2	2	2	3	N/A	N/A	3	3	F	T
1	1	2	2	2	2	4	3	med	3	2	T	T
1	1	2	2	2	3	2	1	med	1	2	T	T
1	1	2	2	2	3	2	1	med	2	2	T	T
1	1	2	2	2	3	2	N/A	N/A	1	2	F	T
1	1	2	2	3	1	4	5	high	3	3	T	T
1	1	2	2	3	2	3	3	high	1	1	T	T
1	1	2	2	3	2	3	3	high	2	2	T	T
1	1	2	2	3	2	3	3	med	3	3	T	T
1	1	2	2	3	2	3	5	high	2	1	T	T
1	1	2	2	3	3	1	1	low	1	1	T	T
1	1	2	2	3	3	1	2	low	1	1	T	T
1	1	2	2	3	3	2	4	high	1	1	T	T
1	1	2	2	3	3	2	4	high	1	2	T	T
1	2	1	1	2	2	2	3	low	2	2	T	T
1	2	1	1	2	2	2	3	low	N/A	N/A	T	F
1	2	1	2	2	2	2	1	med	2	1	T	T
1	2	1	2	2	2	2	N/A	N/A	2	1	F	T
1	2	1	2	2	3	1	3	high	2	2	T	T
1	2	2	1	2	1	4	N/A	N/A	3	2	F	T
1	2	2	1	2	1	4	N/A	N/A	3	3	F	T
1	2	2	1	2	1	4	N/A	N/A	4	3	F	T
1	2	2	1	2	1	5	N/A	N/A	3	3	F	T
1	2	2	1	2	2	2	N/A	N/A	2	1	F	T
1	2	2	1	2	2	3	N/A	N/A	3	2	F	T
1	2	2	1	2	2	3	N/A	N/A	3	3	F	T
1	2	2	1	2	3	1	4	high	1	1	T	T
1	2	2	1	2	3	1	4	high	N/A	N/A	T	F
1	2	2	1	3	1	4	3	med	3	2	T	T
1	2	2	1	3	1	4	3	med	4	3	T	T
1	2	2	1	3	1	4	4	high	3	3	T	T
1	2	2	1	3	1	4	4	high	N/A	N/A	T	F
1	2	2	1	3	2	2	2	low	2	1	T	T
1	2	2	1	3	2	2	2	low	2	2	T	T
1	2	2	1	3	2	3	2	med	2	1	T	T
1	2	2	1	3	2	3	2	med	3	2	T	T
1	2	2	1	3	2	3	3	med	2	1	T	T
1	2	2	1	3	2	3	3	med	N/A	N/A	T	F
1	2	2	1	3	2	3	5	high	3	3	T	T
1	2	2	1	3	2	3	5	high	N/A	N/A	T	F
1	2	2	1	3	3	1	4	high	1	1	T	T
1	2	2	1	3	3	1	4	high	N/A	N/A	T	F
1	2	2	2	2	2	2	N/A	N/A	2	1	F	T
1	2	2	2	2	2	3	1	low	2	2	T	T
1	2	2	2	2	2	3	N/A	N/A	2	2	F	T
1	2	2	2	2	2	3	N/A	N/A	3	2	F	T
1	2	2	2	2	3	1	N/A	N/A	2	1	F	T
1	2	2	2	2	3	2	N/A	N/A	1	1	F	T
1	2	2	2	3	1	4	5	high	3	2	T	T
1	2	2	2	3	2	3	3	high	3	2	T	T
1	2	2	2	3	2	3	5	high	2	2	T	T
1	2	2	2	3	3	1	1	low	N/A	N/A	T	F
1	2	2	2	3	3	1	2	low	N/A	N/A	T	F
1	2	2	2	3	3	2	4	high	2	2	T	T
2	1	1	1	2	1	4	N/A	N/A	2	3	F	T
2	1	1	1	2	1	4	N/A	N/A	3	2	F	T
2	1	1	1	2	2	3	N/A	N/A	1	1	F	T
2	1	1	1	2	2	3	N/A	N/A	2	2	F	T
2	1	1	1	2	2	4	N/A	N/A	2	1	F	T
2	1	1	1	2	3	2	N/A	N/A	1	2	F	T
2	1	1	2	2	1	4	N/A	N/A	3	3	F	T
2	1	1	2	2	2	3	N/A	N/A	1	1	F	T
2	1	1	2	2	2	3	N/A	N/A	2	1	F	T
2	1	1	2	2	2	3	N/A	N/A	2	2	F	T
2	1	1	2	2	2	3	N/A	N/A	2	3	F	T
2	1	1	2	2	2	4	N/A	N/A	3	2	F	T
2	1	1	2	2	3	2	N/A	N/A	2	2	F	T
2	1	2	1	2	1	5	N/A	N/A	4	3	F	T
2	1	2	1	2	2	2	N/A	N/A	1	1	F	T
2	1	2	1	2	3	2	N/A	N/A	N/A	N/A	F	F
2	1	2	1	3	1	4	N/A	N/A	2	3	F	T
2	1	2	1	3	1	4	N/A	N/A	3	2	F	T
2	1	2	1	3	2	3	N/A	N/A	1	1	F	T
2	1	2	1	3	2	3	N/A	N/A	2	2	F	T
2	1	2	2	2	1	5	N/A	N/A	3	2	F	T
2	1	2	2	2	3	1	4	high	1	1	T	T
2	1	2	2	2	3	2	1	med	N/A	N/A	T	F
2	1	2	2	2	3	2	N/A	N/A	N/A	N/A	F	F
2	1	2	2	3	1	4	N/A	N/A	3	3	F	T
2	1	2	2	3	2	2	2	low	1	1	T	T
2	1	2	2	3	2	2	2	low	N/A	N/A	T	F
2	1	2	2	3	2	3	3	high	N/A	N/A	T	F
2	1	2	2	3	2	3	N/A	N/A	1	1	F	T
2	1	2	2	3	2	3	N/A	N/A	2	1	F	T
2	1	2	2	3	2	3	N/A	N/A	2	2	F	T
2	1	2	2	3	3	2	4	high	N/A	N/A	T	F
2	2	1	1	2	1	4	N/A	N/A	3	2	F	T
2	2	1	1	2	1	4	N/A	N/A	3	3	F	T
2	2	1	1	2	1	4	N/A	N/A	4	3	F	T
2	2	1	1	2	1	5	N/A	N/A	3	3	F	T
2	2	1	1	2	2	2	1	med	N/A	N/A	T	F
2	2	1	1	2	2	2	2	med	N/A	N/A	T	F
2	2	1	1	2	2	2	N/A	N/A	2	1	F	T
2	2	1	1	2	2	3	N/A	N/A	3	2	F	T
2	2	1	1	2	2	3	N/A	N/A	3	3	F	T
2	2	1	1	2	3	1	3	high	N/A	N/A	T	F
2	2	1	1	2	3	1	N/A	N/A	1	1	F	T
2	2	1	2	2	2	2	1	med	N/A	N/A	T	F
2	2	1	2	2	2	3	N/A	N/A	3	2	F	T
2	2	1	2	2	3	1	3	high	N/A	N/A	T	F
2	2	1	2	2	3	1	N/A	N/A	2	1	F	T
2	2	1	2	2	3	2	N/A	N/A	1	1	F	T
2	2	2	1	2	2	2	N/A	N/A	2	2	F	T
2	2	2	1	2	2	3	1	low	N/A	N/A	T	F
2	2	2	1	2	2	3	5	high	N/A	N/A	T	F
2	2	2	1	2	2	3	N/A	N/A	2	1	F	T
2	2	2	1	2	2	4	3	med	N/A	N/A	T	F
2	2	2	1	2	3	1	4	high	2	1	T	T
2	2	2	1	2	3	1	N/A	N/A	2	2	F	T
2	2	2	1	2	3	2	1	med	N/A	N/A	T	F
2	2	2	1	3	1	4	3	med	N/A	N/A	T	F
2	2	2	1	3	1	4	5	high	N/A	N/A	T	F
2	2	2	1	3	1	4	N/A	N/A	3	2	F	T
2	2	2	1	3	1	4	N/A	N/A	3	3	F	T
2	2	2	1	3	1	4	N/A	N/A	4	3	F	T
2	2	2	1	3	2	2	5	high	N/A	N/A	T	F
2	2	2	1	3	2	2	N/A	N/A	2	1	F	T
2	2	2	1	3	2	3	1	med	N/A	N/A	T	F
2	2	2	1	3	2	3	3	high	N/A	N/A	T	F
2	2	2	1	3	2	3	N/A	N/A	3	2	F	T
2	2	2	1	3	2	3	N/A	N/A	3	3	F	T
2	2	2	1	3	3	1	1	low	N/A	N/A	T	F
2	2	2	1	3	3	1	2	low	N/A	N/A	T	F
2	2	2	1	3	3	1	N/A	N/A	1	1	F	T
2	2	2	1	3	3	2	4	high	N/A	N/A	T	F
2	2	2	2	2	1	5	N/A	N/A	3	2	F	T
2	2	2	2	2	2	3	1	low	N/A	N/A	T	F
2	2	2	2	2	3	2	N/A	N/A	2	2	F	T
2	2	2	2	3	1	4	5	high	N/A	N/A	T	F
2	2	2	2	3	2	3	3	high	N/A	N/A	T	F
2	2	2	2	3	2	3	5	high	N/A	N/A	T	F
2	2	2	2	3	2	3	N/A	N/A	3	2	F	T
2	2	2	2	3	3	1	1	low	2	2	T	T
2	2	2	2	3	3	1	2	low	2	2	T	T
2	2	2	2	3	3	2	4	high	N/A	N/A	T	F
3	1	1	1	2	2	2	N/A	N/A	1	1	F	T
3	1	1	1	2	3	1	N/A	N/A	1	1	F	T
3	1	1	2	2	2	2	1	med	N/A	N/A	T	F
3	1	1	2	2	2	2	2	med	N/A	N/A	T	F
3	1	1	2	2	3	1	3	high	N/A	N/A	T	F
3	1	2	1	2	2	2	N/A	N/A	N/A	N/A	F	F
3	1	2	1	2	2	3	N/A	N/A	N/A	N/A	F	F
3	1	2	1	3	2	4	N/A	N/A	2	1	F	T
3	1	2	1	3	3	2	N/A	N/A	1	2	F	T
3	1	2	2	2	2	2	N/A	N/A	1	1	F	T
3	1	2	2	2	2	3	1	low	N/A	N/A	T	F
3	1	2	2	2	2	3	5	high	N/A	N/A	T	F
3	1	2	2	2	2	4	3	med	N/A	N/A	T	F
3	1	2	2	3	1	4	5	high	N/A	N/A	T	F
3	1	2	2	3	2	2	N/A	N/A	2	2	F	T
3	1	2	2	3	2	3	3	med	N/A	N/A	T	F
3	1	2	2	3	2	3	5	high	N/A	N/A	T	F
3	1	2	2	3	2	3	N/A	N/A	2	3	F	T
3	1	2	2	3	2	4	N/A	N/A	3	2	F	T
3	1	2	2	3	3	1	1	low	N/A	N/A	T	F
3	1	2	2	3	3	1	2	low	N/A	N/A	T	F
3	1	2	2	3	3	2	N/A	N/A	2	2	F	T
3	2	1	1	2	2	2	N/A	N/A	2	2	F	T
3	2	1	2	2	2	2	2	med	N/A	N/A	T	F
3	2	1	2	2	2	2	3	low	N/A	N/A	T	F
3	2	2	1	2	1	5	N/A	N/A	4	3	F	T
3	2	2	1	3	1	5	N/A	N/A	3	3	F	T
3	2	2	2	2	1	4	N/A	N/A	3	2	F	T
3	2	2	2	2	1	5	N/A	N/A	4	3	F	T
3	2	2	2	2	2	3	5	high	N/A	N/A	T	F
3	2	2	2	2	2	3	N/A	N/A	2	1	F	T
3	2	2	2	2	2	4	3	med	N/A	N/A	T	F
3	2	2	2	2	3	1	N/A	N/A	2	2	F	T
3	2	2	2	2	3	2	1	med	N/A	N/A	T	F
3	2	2	2	2	3	2	N/A	N/A	N/A	N/A	F	F
3	2	2	2	3	1	4	4	high	N/A	N/A	T	F
3	2	2	2	3	2	2	2	low	N/A	N/A	T	F
3	2	2	2	3	2	2	5	high	N/A	N/A	T	F
3	2	2	2	3	2	2	N/A	N/A	2	1	F	T
3	2	2	2	3	2	3	1	med	2	1	T	T
3	2	2	2	3	2	3	2	med	N/A	N/A	T	F
3	2	2	2	3	2	3	3	med	N/A	N/A	T	F
3	2	2	2	3	3	1	4	high	N/A	N/A	T	F
3	2	2	2	3	3	1	N/A	N/A	2	1	F	T
3	2	2	2	3	3	2	N/A	N/A	1	1	F	T
4	1	1	1	2	1	5	N/A	N/A	4	3	F	T
4	1	1	1	2	2	2	N/A	N/A	N/A	N/A	F	F
4	1	1	1	2	3	2	N/A	N/A	N/A	N/A	F	F
4	1	1	2	2	1	5	N/A	N/A	3	2	F	T
4	1	1	2	2	2	2	3	low	N/A	N/A	T	F
4	1	1	2	2	2	3	N/A	N/A	3	3	F	T
4	1	1	2	2	3	2	N/A	N/A	1	2	F	T
4	1	2	1	2	1	4	N/A	N/A	N/A	N/A	F	F
4	1	2	2	2	1	5	N/A	N/A	4	3	F	T
4	1	2	2	3	1	4	4	high	N/A	N/A	T	F
4	1	2	2	3	2	2	5	high	N/A	N/A	T	F
4	1	2	2	3	2	3	1	med	N/A	N/A	T	F
4	1	2	2	3	2	3	2	med	N/A	N/A	T	F
4	1	2	2	3	3	1	4	high	N/A	N/A	T	F
4	2	1	1	2	2	3	N/A	N/A	2	1	F	T
4	2	1	1	2	2	4	N/A	N/A	N/A	N/A	F	F
4	2	1	1	2	3	1	N/A	N/A	2	1	F	T
4	2	1	1	2	3	1	N/A	N/A	2	2	F	T
4	2	1	2	2	1	5	N/A	N/A	3	2	F	T
4	2	1	2	2	2	3	N/A	N/A	2	2	F	T
4	2	1	2	2	3	2	N/A	N/A	2	2	F	T
4	2	2	1	2	3	2	N/A	N/A	N/A	N/A	F	F
4	2	2	1	3	2	3	N/A	N/A	2	1	F	T
4	2	2	2	2	3	1	N/A	N/A	1	1	F	T
5	1	1	2	2	2	2	N/A	N/A	1	1	F	T
5	1	2	1	2	3	1	N/A	N/A	N/A	N/A	F	F
5	1	2	1	3	2	2	N/A	N/A	1	1	F	T
5	1	2	1	3	3	1	N/A	N/A	1	1	F	T
5	1	2	1	3	3	2	N/A	N/A	N/A	N/A	F	F
5	1	2	2	2	3	2	N/A	N/A	1	1	F	T
5	1	2	2	3	2	3	N/A	N/A	3	3	F	T
5	1	2	2	3	3	2	N/A	N/A	1	2	F	T
5	2	1	2	2	3	1	N/A	N/A	2	2	F	T
5	2	2	1	3	2	2	N/A	N/A	2	2	F	T
5	2	2	2	3	2	3	N/A	N/A	2	2	F	T
5	2	2	2	3	3	1	N/A	N/A	2	2	F	T
5	2	2	2	3	3	2	N/A	N/A	2	2	F	T
6	1	1	2	2	2	4	N/A	N/A	N/A	N/A	F	F
6	1	2	1	2	1	5	N/A	N/A	N/A	N/A	F	F
6	1	2	1	3	1	5	N/A	N/A	4	3	F	T
6	1	2	2	2	3	1	4	high	N/A	N/A	T	F
6	1	2	2	3	1	5	N/A	N/A	3	2	F	T
6	2	1	1	2	1	5	N/A	N/A	4	3	F	T
6	2	1	2	2	1	4	N/A	N/A	3	2	F	T
6	2	1	2	2	1	5	N/A	N/A	4	3	F	T
6	2	1	2	2	2	3	N/A	N/A	2	1	F	T
6	2	1	2	2	2	4	N/A	N/A	N/A	N/A	F	F
6	2	2	1	2	2	3	N/A	N/A	N/A	N/A	F	F
6	2	2	1	3	2	4	N/A	N/A	N/A	N/A	F	F
6	2	2	1	3	3	1	N/A	N/A	2	1	F	T
6	2	2	1	3	3	1	N/A	N/A	2	2	F	T
6	2	2	2	2	3	1	4	high	N/A	N/A	T	F
6	2	2	2	3	1	4	3	med	N/A	N/A	T	F
6	2	2	2	3	1	5	N/A	N/A	3	2	F	T
6	2	2	2	3	2	3	N/A	N/A	2	1	F	T
7	1	2	2	2	3	1	N/A	N/A	1	1	F	T
7	1	2	2	3	2	2	N/A	N/A	1	1	F	T
7	2	2	1	2	2	2	N/A	N/A	N/A	N/A	F	F
8	1	1	1	2	1	4	N/A	N/A	N/A	N/A	F	F
8	1	1	2	2	1	5	N/A	N/A	4	3	F	T
8	1	1	2	2	3	2	N/A	N/A	N/A	N/A	F	F
8	1	2	1	3	2	2	N/A	N/A	N/A	N/A	F	F
8	1	2	2	3	1	4	3	med	N/A	N/A	T	F
8	2	1	2	2	3	1	N/A	N/A	1	1	F	T
8	2	2	2	3	1	4	N/A	N/A	3	2	F	T
9	1	2	2	3	2	4	N/A	N/A	N/A	N/A	F	F
9	2	1	1	2	2	2	N/A	N/A	N/A	N/A	F	F
9	2	2	1	2	1	4	N/A	N/A	N/A	N/A	F	F
9	2	2	1	3	1	5	N/A	N/A	4	3	F	T
9	2	2	2	3	1	5	N/A	N/A	4	3	F	T
9	2	2	2	3	2	4	N/A	N/A	N/A	N/A	F	F
10	1	1	1	2	2	3	N/A	N/A	N/A	N/A	F	F
10	1	1	2	2	3	2	N/A	N/A	1	1	F	T
10	1	2	1	3	1	4	N/A	N/A	N/A	N/A	F	F
10	1	2	2	3	3	2	N/A	N/A	N/A	N/A	F	F
10	2	2	1	2	3	1	N/A	N/A	N/A	N/A	F	F
10	2	2	2	2	2	3	N/A	N/A	N/A	N/A	F	F
10	2	2	2	2	3	1	N/A	N/A	N/A	N/A	F	F
12	1	1	1	2	1	5	N/A	N/A	N/A	N/A	F	F
12	1	1	1	2	3	1	N/A	N/A	N/A	N/A	F	F
12	1	2	1	3	2	3	N/A	N/A	N/A	N/A	F	F
12	1	2	2	3	1	5	N/A	N/A	4	3	F	T
12	2	1	1	2	3	2	N/A	N/A	N/A	N/A	F	F
12	2	1	2	2	3	2	N/A	N/A	N/A	N/A	F	F
12	2	2	1	2	1	5	N/A	N/A	N/A	N/A	F	F
12	2	2	2	3	3	1	N/A	N/A	1	1	F	T
14	1	2	2	3	3	2	N/A	N/A	1	1	F	T
14	2	2	2	2	2	2	N/A	N/A	N/A	N/A	F	F
15	2	2	2	2	1	4	N/A	N/A	N/A	N/A	F	F
16	1	2	1	3	3	1	N/A	N/A	N/A	N/A	F	F
16	1	2	2	2	2	2	N/A	N/A	N/A	N/A	F	F
16	1	2	2	2	2	3	N/A	N/A	N/A	N/A	F	F
16	2	2	1	3	3	2	N/A	N/A	N/A	N/A	F	F
16	2	2	2	3	3	2	N/A	N/A	N/A	N/A	F	F
17	1	1	2	2	3	1	N/A	N/A	1	1	F	T
17	1	2	2	2	3	1	N/A	N/A	N/A	N/A	F	F
18	1	2	1	3	1	5	N/A	N/A	N/A	N/A	F	F
18	2	1	1	2	1	4	N/A	N/A	N/A	N/A	F	F
19	2	2	1	3	2	2	N/A	N/A	N/A	N/A	F	F
19	2	2	2	2	1	5	N/A	N/A	N/A	N/A	F	F
20	2	1	1	2	2	3	N/A	N/A	N/A	N/A	F	F
20	2	1	1	2	3	1	N/A	N/A	N/A	N/A	F	F
20	2	1	2	2	2	2	N/A	N/A	N/A	N/A	F	F
22	1	1	2	2	2	2	N/A	N/A	N/A	N/A	F	F
22	2	2	1	3	1	4	N/A	N/A	N/A	N/A	F	F
23	1	2	2	2	1	4	N/A	N/A	N/A	N/A	F	F
24	2	1	1	2	1	5	N/A	N/A	N/A	N/A	F	F
24	2	2	1	3	2	3	N/A	N/A	N/A	N/A	F	F
25	1	2	2	3	3	1	N/A	N/A	1	1	F	T
26	1	2	2	2	1	5	N/A	N/A	N/A	N/A	F	F
28	2	2	1	3	3	1	N/A	N/A	N/A	N/A	F	F
30	2	1	2	2	1	4	N/A	N/A	N/A	N/A	F	F
30	2	1	2	2	2	3	N/A	N/A	N/A	N/A	F	F
30	2	1	2	2	3	1	N/A	N/A	N/A	N/A	F	F
34	2	2	2	3	1	4	N/A	N/A	N/A	N/A	F	F
35	2	2	2	3	2	3	N/A	N/A	N/A	N/A	F	F
36	2	2	1	3	1	5	N/A	N/A	N/A	N/A	F	F
36	2	2	2	3	2	2	N/A	N/A	N/A	N/A	F	F
38	2	1	2	2	1	5	N/A	N/A	N/A	N/A	F	F
42	1	2	2	3	2	2	N/A	N/A	N/A	N/A	F	F
43	1	1	2	2	3	1	N/A	N/A	N/A	N/A	F	F
43	2	2	2	3	3	1	N/A	N/A	N/A	N/A	F	F
44	1	1	2	2	2	3	N/A	N/A	N/A	N/A	F	F
46	1	1	2	2	1	4	N/A	N/A	N/A	N/A	F	F
50	1	2	2	3	2	3	N/A	N/A	N/A	N/A	F	F
52	1	1	2	2	1	5	N/A	N/A	N/A	N/A	F	F
54	1	2	2	3	1	4	N/A	N/A	N/A	N/A	F	F
57	2	2	2	3	1	5	N/A	N/A	N/A	N/A	F	F
59	1	2	2	3	3	1	N/A	N/A	N/A	N/A	F	F
78	1	2	2	3	1	5	N/A	N/A	N/A	N/A	F	F
